trade_date,index_name,sector,scenario,scenario_id,fingerprint,change_pct,intelligence_score,relative_strength,trend_score,momentum_score,volatility_score,liquidity_score,return_5d,direction_5d
2026-07-10,ASIANPAINT.NS,,CHOPPY,UNEXPLORED_47,84073d217eb96862,0.15,55.29,-0.87,70.0,47.91,88.53,70.0,0.4183,FLAT
2026-07-10,AXISBANK.NS,,CHOPPY,UNEXPLORED_47,84073d217eb96862,2.01,57.14,0.99,50.0,55.88,88.84,90.0,0.3626,FLAT
2026-07-10,BAJAJ-AUTO.NS,,CHOPPY,UNEXPLORED_47,84073d217eb96862,0.01,51.94,-1.01,80.0,52.32,87.37,40.0,2.8259,UP
2026-07-10,BAJAJFINSV.NS,,CHOPPY,UNEXPLORED_47,84073d217eb96862,1.11,62.5,0.09,100.0,57.38,85.04,70.0,-3.2359,DOWN
2026-07-10,BAJFINANCE.NS,,CHOPPY,UNEXPLORED_47,84073d217eb96862,1.66,66.22,0.64,100.0,54.6,85.88,90.0,3.5081,UP
2026-07-10,BEL.NS,,CHOPPY,UNEXPLORED_47,84073d217eb96862,2.13,62.54,1.11,70.0,57.47,84.14,100.0,-1.3017,DOWN
2026-07-10,BHARTIARTL.NS,,CHOPPY,UNEXPLORED_47,84073d217eb96862,-0.55,65.35,-1.57,100.0,48.16,88.57,90.0,-0.604,DOWN
2026-07-10,BPCL.NS,,CHOPPY,UNEXPLORED_47,84073d217eb96862,0.5,60.62,-0.52,80.0,50.99,82.09,90.0,1.8725,UP
2026-07-10,BRITANNIA.NS,,CHOPPY,UNEXPLORED_47,84073d217eb96862,-0.16,55.15,-1.18,100.0,47.71,88.02,40.0,1.1115,UP
2026-07-10,CIPLA.NS,,CHOPPY,UNEXPLORED_47,84073d217eb96862,-0.13,56.95,-1.15,80.0,48.12,86.62,70.0,-1.4381,DOWN
2026-07-10,COALINDIA.NS,,CHOPPY,UNEXPLORED_47,84073d217eb96862,-0.14,55.73,-1.16,50.0,48.53,90.12,90.0,-0.3843,FLAT
2026-07-10,DRREDDY.NS,,CHOPPY,UNEXPLORED_47,84073d217eb96862,-1.99,52.21,-3.01,70.0,29.09,81.95,80.0,-2.6601,DOWN
2026-07-10,EICHERMOT.NS,,CHOPPY,UNEXPLORED_47,84073d217eb96862,0.06,51.98,-0.96,70.0,47.84,82.04,60.0,2.6882,UP
2026-07-10,ETERNAL.NS,,CHOPPY,UNEXPLORED_47,84073d217eb96862,-0.96,66.2,-1.98,100.0,48.72,82.27,100.0,-1.053,DOWN
2026-07-10,GRASIM.NS,,CHOPPY,UNEXPLORED_47,84073d217eb96862,0.68,60.82,-0.34,100.0,54.17,89.93,60.0,-3.2331,DOWN
2026-07-10,HCLTECH.NS,,CHOPPY,UNEXPLORED_47,84073d217eb96862,1.19,58.44,0.17,80.0,55.94,76.08,80.0,3.419,UP
2026-07-10,HDFCBANK.NS,,CHOPPY,UNEXPLORED_47,84073d217eb96862,0.91,68.17,-0.11,100.0,54.71,86.15,100.0,-0.6485,DOWN
2026-07-10,HDFCLIFE.NS,,CHOPPY,UNEXPLORED_47,84073d217eb96862,2.87,55.13,1.85,50.0,60.49,83.3,80.0,-0.7134,DOWN
2026-07-10,HEROMOTOCO.NS,,CHOPPY,UNEXPLORED_47,84073d217eb96862,1.03,56.82,0.01,80.0,54.15,89.95,60.0,-0.7921,DOWN
2026-07-10,HINDALCO.NS,,CHOPPY,UNEXPLORED_47,84073d217eb96862,0.42,59.32,-0.6,70.0,52.22,84.38,90.0,-2.4084,DOWN
2026-07-10,HINDUNILVR.NS,,CHOPPY,UNEXPLORED_47,84073d217eb96862,0.28,50.82,-0.74,50.0,47.52,86.56,70.0,-0.3162,FLAT
2026-07-10,ICICIBANK.NS,,CHOPPY,UNEXPLORED_47,84073d217eb96862,1.48,68.84,0.46,100.0,54.86,88.9,100.0,3.0759,UP
2026-07-10,INDUSINDBK.NS,,CHOPPY,UNEXPLORED_47,84073d217eb96862,0.06,62.95,-0.96,100.0,52.42,82.33,80.0,1.1223,UP
2026-07-10,INFY.NS,,CHOPPY,UNEXPLORED_47,84073d217eb96862,1.64,62.16,0.62,80.0,57.32,72.87,100.0,2.6685,UP
2026-07-10,ITC.NS,,CHOPPY,UNEXPLORED_47,84073d217eb96862,-0.11,57.38,-1.13,50.0,45.75,91.13,100.0,-0.3727,FLAT
2026-07-10,JIOFIN.NS,,CHOPPY,UNEXPLORED_47,84073d217eb96862,3.68,62.04,2.66,60.0,65.15,82.37,100.0,0.4216,FLAT
2026-07-10,JSWSTEEL.NS,,CHOPPY,UNEXPLORED_47,84073d217eb96862,1.6,57.23,0.58,70.0,56.98,88.59,70.0,-0.6504,DOWN
2026-07-10,KOTAKBANK.NS,,CHOPPY,UNEXPLORED_47,84073d217eb96862,0.12,56.21,-0.9,50.0,46.76,84.27,100.0,3.2707,UP
2026-07-10,LT.NS,,CHOPPY,UNEXPLORED_47,84073d217eb96862,1.54,54.52,0.52,50.0,53.59,88.49,80.0,-3.3276,DOWN
2026-07-10,M&M.NS,,CHOPPY,UNEXPLORED_47,84073d217eb96862,1.43,63.21,0.41,100.0,53.42,82.22,80.0,1.5914,UP
2026-07-10,MARUTI.NS,,CHOPPY,UNEXPLORED_47,84073d217eb96862,0.92,53.26,-0.1,80.0,47.65,78.64,60.0,-0.3681,FLAT
2026-07-10,NESTLEIND.NS,,CHOPPY,UNEXPLORED_47,84073d217eb96862,-0.55,61.03,-1.57,100.0,46.95,88.22,70.0,-1.9241,DOWN
2026-07-10,NTPC.NS,,CHOPPY,UNEXPLORED_47,84073d217eb96862,0.25,57.06,-0.77,50.0,46.69,88.59,100.0,-0.7836,DOWN
2026-07-10,ONGC.NS,,CHOPPY,UNEXPLORED_47,84073d217eb96862,0.54,64.36,-0.48,80.0,54.19,87.6,100.0,0.9512,UP
2026-07-10,POWERGRID.NS,,CHOPPY,UNEXPLORED_47,84073d217eb96862,0.62,56.5,-0.4,50.0,51.38,91.14,90.0,0.159,FLAT
2026-07-10,RELIANCE.NS,,CHOPPY,UNEXPLORED_47,84073d217eb96862,2.19,59.63,1.17,50.0,58.83,88.16,100.0,1.4834,UP
2026-07-10,SBILIFE.NS,,CHOPPY,UNEXPLORED_47,84073d217eb96862,2.26,64.11,1.24,100.0,63.1,86.21,70.0,-1.7983,DOWN
2026-07-10,SBIN.NS,,CHOPPY,UNEXPLORED_47,84073d217eb96862,1.36,64.89,0.34,80.0,55.04,89.07,100.0,0.8012,UP
2026-07-10,SHRIRAMFIN.NS,,CHOPPY,UNEXPLORED_47,84073d217eb96862,1.2,60.9,0.18,80.0,52.26,82.04,90.0,-0.8811,DOWN
2026-07-10,SUNPHARMA.NS,,CHOPPY,UNEXPLORED_47,84073d217eb96862,-0.17,62.68,-1.19,100.0,52.1,91.32,70.0,-0.1498,FLAT
2026-07-10,TATACONSUM.NS,,CHOPPY,UNEXPLORED_47,84073d217eb96862,0.47,56.82,-0.55,80.0,50.47,83.61,70.0,-2.0955,DOWN
2026-07-10,TATASTEEL.NS,,CHOPPY,UNEXPLORED_47,84073d217eb96862,1.75,63.47,0.73,70.0,58.17,88.46,100.0,-2.7721,DOWN
2026-07-10,TCS.NS,,CHOPPY,UNEXPLORED_47,84073d217eb96862,0.95,56.29,-0.07,70.0,51.98,79.47,80.0,9.6665,UP
2026-07-10,TECHM.NS,,CHOPPY,UNEXPLORED_47,84073d217eb96862,2.0,60.17,0.98,80.0,59.95,79.91,80.0,8.118,UP
2026-07-10,TRENT.NS,,CHOPPY,UNEXPLORED_47,84073d217eb96862,-0.04,51.22,-1.06,70.0,42.75,63.34,80.0,-2.0807,DOWN
2026-07-10,ULTRACEMCO.NS,,CHOPPY,UNEXPLORED_47,84073d217eb96862,1.62,56.98,0.6,100.0,57.26,87.02,40.0,0.1366,FLAT
2026-07-13,ADANIENT.NS,,TREND_DOWN,UNEXPLORED_21,e3647c9a4d3c5632,0.64,59.6,0.62,80.0,57.19,80.18,80.0,0.1825,FLAT
2026-07-13,ADANIPORTS.NS,,TREND_DOWN,UNEXPLORED_21,e3647c9a4d3c5632,-0.97,56.48,-0.99,70.0,46.2,86.22,80.0,1.8616,UP
2026-07-13,APOLLOHOSP.NS,,TREND_DOWN,UNEXPLORED_21,e3647c9a4d3c5632,-0.66,55.86,-0.68,100.0,47.37,91.94,40.0,1.3948,UP
2026-07-13,ASIANPAINT.NS,,TREND_DOWN,UNEXPLORED_21,e3647c9a4d3c5632,-0.96,54.5,-0.98,70.0,44.13,88.38,70.0,1.4818,UP
2026-07-13,AXISBANK.NS,,TREND_DOWN,UNEXPLORED_21,e3647c9a4d3c5632,-0.32,55.54,-0.34,50.0,48.62,89.08,90.0,-4.8052,DOWN
2026-07-13,BAJAJ-AUTO.NS,,TREND_DOWN,UNEXPLORED_21,e3647c9a4d3c5632,2.22,58.43,2.2,100.0,63.12,86.85,40.0,1.3631,UP
2026-07-13,BAJAJFINSV.NS,,TREND_DOWN,UNEXPLORED_21,e3647c9a4d3c5632,-0.41,61.89,-0.43,100.0,52.84,86.63,70.0,-2.4422,DOWN
2026-07-13,BAJFINANCE.NS,,TREND_DOWN,UNEXPLORED_21,e3647c9a4d3c5632,0.21,65.83,0.19,100.0,52.23,86.75,90.0,4.0485,UP
2026-07-13,BEL.NS,,TREND_DOWN,UNEXPLORED_21,e3647c9a4d3c5632,-0.98,55.91,-1.0,50.0,45.52,84.03,100.0,-0.6451,DOWN
2026-07-13,BHARTIARTL.NS,,TREND_DOWN,UNEXPLORED_21,e3647c9a4d3c5632,-0.97,65.03,-0.99,100.0,46.73,88.4,90.0,2.0139,UP
2026-07-13,BPCL.NS,,TREND_DOWN,UNEXPLORED_21,e3647c9a4d3c5632,-0.71,58.35,-0.73,70.0,48.67,83.08,90.0,3.2678,UP
2026-07-13,BRITANNIA.NS,,TREND_DOWN,UNEXPLORED_21,e3647c9a4d3c5632,-0.08,55.61,-0.1,100.0,50.0,88.06,40.0,2.2717,UP
2026-07-13,CIPLA.NS,,TREND_DOWN,UNEXPLORED_21,e3647c9a4d3c5632,-0.88,54.24,-0.9,70.0,44.69,86.52,70.0,1.0444,UP
2026-07-13,COALINDIA.NS,,TREND_DOWN,UNEXPLORED_21,e3647c9a4d3c5632,0.21,56.17,0.19,50.0,50.58,90.1,90.0,-0.186,FLAT
2026-07-13,DRREDDY.NS,,TREND_DOWN,UNEXPLORED_21,e3647c9a4d3c5632,-0.79,53.01,-0.81,70.0,33.11,81.92,80.0,-0.9235,DOWN
2026-07-13,EICHERMOT.NS,,TREND_DOWN,UNEXPLORED_21,e3647c9a4d3c5632,-0.94,51.69,-0.96,70.0,43.51,84.94,60.0,3.6593,UP
2026-07-13,ETERNAL.NS,,TREND_DOWN,UNEXPLORED_21,e3647c9a4d3c5632,-1.54,65.42,-1.56,100.0,44.62,82.5,100.0,0.6136,UP
2026-07-13,GRASIM.NS,,TREND_DOWN,UNEXPLORED_21,e3647c9a4d3c5632,-2.16,56.12,-2.18,90.0,41.09,89.51,60.0,-0.0159,FLAT
2026-07-13,HCLTECH.NS,,TREND_DOWN,UNEXPLORED_21,e3647c9a4d3c5632,4.91,67.81,4.89,100.0,80.24,73.93,80.0,0.0082,FLAT
2026-07-13,HDFCBANK.NS,,TREND_DOWN,UNEXPLORED_21,e3647c9a4d3c5632,-0.85,66.63,-0.87,100.0,47.24,85.93,100.0,-4.9331,DOWN
2026-07-13,HDFCLIFE.NS,,TREND_DOWN,UNEXPLORED_21,e3647c9a4d3c5632,1.0,55.12,0.98,50.0,57.73,86.91,80.0,-1.526,DOWN
2026-07-13,HEROMOTOCO.NS,,TREND_DOWN,UNEXPLORED_21,e3647c9a4d3c5632,0.06,56.45,0.04,80.0,51.82,90.38,60.0,0.517,UP
2026-07-13,HINDALCO.NS,,TREND_DOWN,UNEXPLORED_21,e3647c9a4d3c5632,-0.06,58.63,-0.08,70.0,48.75,84.42,90.0,-1.9703,DOWN
2026-07-13,HINDUNILVR.NS,,TREND_DOWN,UNEXPLORED_21,e3647c9a4d3c5632,-0.93,50.23,-0.95,50.0,44.66,86.47,70.0,0.4271,FLAT
2026-07-13,ICICIBANK.NS,,TREND_DOWN,UNEXPLORED_21,e3647c9a4d3c5632,0.59,64.79,0.57,80.0,54.14,89.25,100.0,3.597,UP
2026-07-13,INDUSINDBK.NS,,TREND_DOWN,UNEXPLORED_21,e3647c9a4d3c5632,-0.29,62.87,-0.31,100.0,51.88,82.48,80.0,1.9696,UP
2026-07-13,INFY.NS,,TREND_DOWN,UNEXPLORED_21,e3647c9a4d3c5632,3.24,64.87,3.22,80.0,69.06,72.08,100.0,-1.4058,DOWN
2026-07-13,ITC.NS,,TREND_DOWN,UNEXPLORED_21,e3647c9a4d3c5632,-0.75,57.29,-0.77,50.0,45.09,91.36,100.0,1.0906,UP
2026-07-13,JIOFIN.NS,,TREND_DOWN,UNEXPLORED_21,e3647c9a4d3c5632,-0.23,59.44,-0.25,60.0,54.56,82.66,100.0,-1.0314,DOWN
2026-07-13,JSWSTEEL.NS,,TREND_DOWN,UNEXPLORED_21,e3647c9a4d3c5632,-0.64,55.47,-0.66,70.0,48.78,88.55,70.0,1.584,UP
2026-07-13,KOTAKBANK.NS,,TREND_DOWN,UNEXPLORED_21,e3647c9a4d3c5632,1.87,59.39,1.85,50.0,61.48,83.64,100.0,-0.6759,DOWN
2026-07-13,LT.NS,,TREND_DOWN,UNEXPLORED_21,e3647c9a4d3c5632,-0.44,51.72,-0.46,50.0,47.5,91.09,70.0,-2.2833,DOWN
2026-07-13,M&M.NS,,TREND_DOWN,UNEXPLORED_21,e3647c9a4d3c5632,0.99,59.98,0.97,80.0,55.57,83.38,80.0,0.1614,FLAT
2026-07-13,MARUTI.NS,,TREND_DOWN,UNEXPLORED_21,e3647c9a4d3c5632,-1.15,50.29,-1.17,70.0,41.7,79.74,60.0,-1.3217,DOWN
2026-07-13,NESTLEIND.NS,,TREND_DOWN,UNEXPLORED_21,e3647c9a4d3c5632,-1.94,59.38,-1.96,100.0,39.66,87.22,70.0,1.3525,UP
2026-07-13,NTPC.NS,,TREND_DOWN,UNEXPLORED_21,e3647c9a4d3c5632,2.09,59.78,2.07,50.0,58.65,88.16,100.0,-1.2793,DOWN
2026-07-13,ONGC.NS,,TREND_DOWN,UNEXPLORED_21,e3647c9a4d3c5632,1.42,69.3,1.4,100.0,57.66,87.45,100.0,0.4548,FLAT
2026-07-13,POWERGRID.NS,,TREND_DOWN,UNEXPLORED_21,e3647c9a4d3c5632,1.02,57.66,1.0,50.0,56.42,90.86,90.0,0.9441,UP
2026-07-13,RELIANCE.NS,,TREND_DOWN,UNEXPLORED_21,e3647c9a4d3c5632,-0.83,57.17,-0.85,50.0,47.58,88.25,100.0,2.0202,UP
2026-07-13,SBILIFE.NS,,TREND_DOWN,UNEXPLORED_21,e3647c9a4d3c5632,-0.38,62.4,-0.4,100.0,54.32,87.66,70.0,-1.6919,DOWN
2026-07-13,SBIN.NS,,TREND_DOWN,UNEXPLORED_21,e3647c9a4d3c5632,0.1,64.3,0.08,80.0,52.35,89.09,100.0,2.2179,UP
2026-07-13,SHRIRAMFIN.NS,,TREND_DOWN,UNEXPLORED_21,e3647c9a4d3c5632,0.38,60.01,0.36,80.0,54.51,85.2,80.0,-1.2117,DOWN
2026-07-13,SUNPHARMA.NS,,TREND_DOWN,UNEXPLORED_21,e3647c9a4d3c5632,-0.73,62.07,-0.75,100.0,49.32,91.04,70.0,1.8216,UP
2026-07-13,TATACONSUM.NS,,TREND_DOWN,UNEXPLORED_21,e3647c9a4d3c5632,-1.2,53.73,-1.22,70.0,45.26,83.37,70.0,-0.6099,DOWN
2026-07-13,TATASTEEL.NS,,TREND_DOWN,UNEXPLORED_21,e3647c9a4d3c5632,-2.13,59.53,-2.15,70.0,40.02,87.65,100.0,-0.3741,FLAT
2026-07-13,TCS.NS,,TREND_DOWN,UNEXPLORED_21,e3647c9a4d3c5632,5.44,66.38,5.42,80.0,80.59,75.9,90.0,3.1905,UP
2026-07-13,TECHM.NS,,TREND_DOWN,UNEXPLORED_21,e3647c9a4d3c5632,3.42,62.84,3.4,80.0,72.16,78.62,80.0,4.779,UP
2026-07-13,TRENT.NS,,TREND_DOWN,UNEXPLORED_21,e3647c9a4d3c5632,-0.09,47.52,-0.11,50.0,42.37,65.25,80.0,0.8896,UP
2026-07-13,ULTRACEMCO.NS,,TREND_DOWN,UNEXPLORED_21,e3647c9a4d3c5632,-1.2,55.12,-1.22,100.0,47.08,88.54,40.0,2.8692,UP
2026-07-14,ADANIENT.NS,,TREND_DOWN,UNEXPLORED_19,21580290ff890eea,0.36,59.52,1.02,80.0,56.39,80.2,80.0,-0.1944,FLAT
2026-07-14,ADANIPORTS.NS,,TREND_DOWN,UNEXPLORED_19,21580290ff890eea,0.64,56.25,1.3,70.0,53.62,86.32,70.0,1.3502,UP
2026-07-14,APOLLOHOSP.NS,,TREND_DOWN,UNEXPLORED_19,21580290ff890eea,1.34,58.11,2.0,100.0,56.55,91.98,40.0,0.2921,FLAT
2026-07-14,ASIANPAINT.NS,,TREND_DOWN,UNEXPLORED_19,21580290ff890eea,-0.42,54.89,0.24,70.0,45.79,88.42,70.0,1.9462,UP
2026-07-14,AXISBANK.NS,,TREND_DOWN,UNEXPLORED_19,21580290ff890eea,-0.14,55.94,0.52,50.0,50.12,89.08,90.0,-4.5082,DOWN
2026-07-14,BAJAJ-AUTO.NS,,TREND_DOWN,UNEXPLORED_19,21580290ff890eea,-2.07,53.69,-1.41,100.0,42.57,85.89,40.0,2.3362,UP
2026-07-14,BAJAJFINSV.NS,,TREND_DOWN,UNEXPLORED_19,21580290ff890eea,-2.04,59.37,-1.38,100.0,40.69,86.16,70.0,1.6799,UP
2026-07-14,BAJFINANCE.NS,,TREND_DOWN,UNEXPLORED_19,21580290ff890eea,-1.56,59.84,-0.9,80.0,42.7,86.49,90.0,6.219,UP
2026-07-14,BEL.NS,,TREND_DOWN,UNEXPLORED_19,21580290ff890eea,-0.17,56.8,0.49,50.0,49.42,84.07,100.0,-0.0122,FLAT
2026-07-14,BHARTIARTL.NS,,TREND_DOWN,UNEXPLORED_19,21580290ff890eea,1.82,67.73,2.48,100.0,58.3,87.86,90.0,0.6145,UP
2026-07-14,BPCL.NS,,TREND_DOWN,UNEXPLORED_19,21580290ff890eea,-0.72,53.66,-0.06,50.0,45.21,83.07,90.0,4.5849,UP
2026-07-14,BRITANNIA.NS,,TREND_DOWN,UNEXPLORED_19,21580290ff890eea,-1.22,48.09,-0.56,70.0,42.75,87.69,40.0,3.757,UP
2026-07-14,CIPLA.NS,,TREND_DOWN,UNEXPLORED_19,21580290ff890eea,0.8,58.09,1.46,80.0,52.42,86.57,70.0,-0.3894,FLAT
2026-07-14,COALINDIA.NS,,TREND_DOWN,UNEXPLORED_19,21580290ff890eea,0.09,56.43,0.75,50.0,50.5,90.92,90.0,0.151,FLAT
2026-07-14,DRREDDY.NS,,TREND_DOWN,UNEXPLORED_19,21580290ff890eea,0.95,52.25,1.61,50.0,47.89,81.75,80.0,-3.2258,DOWN
2026-07-14,EICHERMOT.NS,,TREND_DOWN,UNEXPLORED_19,21580290ff890eea,-0.23,48.47,0.43,50.0,46.88,85.02,60.0,5.6323,UP
2026-07-14,ETERNAL.NS,,TREND_DOWN,UNEXPLORED_19,21580290ff890eea,0.33,66.6,0.99,100.0,49.54,82.48,100.0,0.1573,FLAT
2026-07-14,GRASIM.NS,,TREND_DOWN,UNEXPLORED_19,21580290ff890eea,-0.99,52.42,-0.33,70.0,42.69,89.42,60.0,2.136,UP
2026-07-14,HCLTECH.NS,,TREND_DOWN,UNEXPLORED_19,21580290ff890eea,-4.46,57.51,-3.8,100.0,34.74,72.79,80.0,6.2398,UP
2026-07-14,HDFCBANK.NS,,TREND_DOWN,UNEXPLORED_19,21580290ff890eea,-1.05,65.95,-0.39,100.0,44.03,85.74,100.0,-5.9241,DOWN
2026-07-14,HDFCLIFE.NS,,TREND_DOWN,UNEXPLORED_19,21580290ff890eea,-3.17,50.37,-2.51,50.0,36.49,85.34,80.0,1.0447,UP
2026-07-14,HEROMOTOCO.NS,,TREND_DOWN,UNEXPLORED_19,21580290ff890eea,-1.49,52.56,-0.83,70.0,42.89,89.89,60.0,3.1937,UP
2026-07-14,HINDALCO.NS,,TREND_DOWN,UNEXPLORED_19,21580290ff890eea,0.77,62.38,1.43,80.0,54.6,85.85,90.0,-2.3504,DOWN
2026-07-14,HINDUNILVR.NS,,TREND_DOWN,UNEXPLORED_19,21580290ff890eea,-0.49,50.57,0.17,50.0,45.32,87.36,70.0,1.0518,UP
2026-07-14,ICICIBANK.NS,,TREND_DOWN,UNEXPLORED_19,21580290ff890eea,-0.13,64.25,0.53,80.0,51.5,89.21,100.0,3.9355,UP
2026-07-14,INDUSINDBK.NS,,TREND_DOWN,UNEXPLORED_19,21580290ff890eea,-1.54,60.81,-0.88,100.0,41.93,82.12,80.0,6.6276,UP
2026-07-14,INFY.NS,,TREND_DOWN,UNEXPLORED_19,21580290ff890eea,-0.88,60.86,-0.22,80.0,52.2,72.11,100.0,-1.7751,DOWN
2026-07-14,ITC.NS,,TREND_DOWN,UNEXPLORED_19,21580290ff890eea,-1.47,56.23,-0.81,50.0,39.57,91.58,100.0,1.9779,UP
2026-07-14,JIOFIN.NS,,TREND_DOWN,UNEXPLORED_19,21580290ff890eea,-2.25,54.64,-1.59,50.0,41.11,82.08,100.0,1.7206,UP
2026-07-14,JSWSTEEL.NS,,TREND_DOWN,UNEXPLORED_19,21580290ff890eea,0.83,59.15,1.49,80.0,55.36,88.88,70.0,1.5789,UP
2026-07-14,KOTAKBANK.NS,,TREND_DOWN,UNEXPLORED_19,21580290ff890eea,-1.56,55.41,-0.9,50.0,43.57,83.49,100.0,1.9279,UP
2026-07-14,LT.NS,,TREND_DOWN,UNEXPLORED_19,21580290ff890eea,-2.03,49.85,-1.37,50.0,38.78,90.45,70.0,-0.0546,FLAT
2026-07-14,M&M.NS,,TREND_DOWN,UNEXPLORED_19,21580290ff890eea,-2.12,54.66,-1.46,70.0,40.62,82.69,80.0,3.5043,UP
2026-07-14,MARUTI.NS,,TREND_DOWN,UNEXPLORED_19,21580290ff890eea,-1.5,49.68,-0.84,70.0,38.86,79.54,60.0,0.8007,UP
2026-07-14,NESTLEIND.NS,,TREND_DOWN,UNEXPLORED_19,21580290ff890eea,0.01,56.93,0.67,80.0,46.5,87.46,70.0,1.7378,UP
2026-07-14,NTPC.NS,,TREND_DOWN,UNEXPLORED_19,21580290ff890eea,-1.02,57.06,-0.36,50.0,46.31,89.0,100.0,0.1149,FLAT
2026-07-14,ONGC.NS,,TREND_DOWN,UNEXPLORED_19,21580290ff890eea,0.18,68.64,0.84,100.0,54.23,88.15,100.0,0.3978,FLAT
2026-07-14,POWERGRID.NS,,TREND_DOWN,UNEXPLORED_19,21580290ff890eea,0.05,56.75,0.71,50.0,52.17,90.87,90.0,0.1922,FLAT
2026-07-14,RELIANCE.NS,,TREND_DOWN,UNEXPLORED_19,21580290ff890eea,-0.3,57.74,0.36,50.0,49.4,88.95,100.0,0.8275,UP
2026-07-14,SBILIFE.NS,,TREND_DOWN,UNEXPLORED_19,21580290ff890eea,-0.84,59.15,-0.18,100.0,48.31,87.42,60.0,-0.6738,DOWN
2026-07-14,SBIN.NS,,TREND_DOWN,UNEXPLORED_19,21580290ff890eea,-2.08,55.64,-1.42,50.0,40.07,88.12,100.0,2.856,UP
2026-07-14,SHRIRAMFIN.NS,,TREND_DOWN,UNEXPLORED_19,21580290ff890eea,-3.26,55.27,-2.6,70.0,33.06,83.27,90.0,4.6947,UP
2026-07-14,SUNPHARMA.NS,,TREND_DOWN,UNEXPLORED_19,21580290ff890eea,1.1,63.73,1.76,100.0,55.89,90.99,70.0,0.9935,UP
2026-07-14,TATACONSUM.NS,,TREND_DOWN,UNEXPLORED_19,21580290ff890eea,-0.09,50.67,0.57,50.0,48.07,84.7,70.0,-1.4668,DOWN
2026-07-14,TATASTEEL.NS,,TREND_DOWN,UNEXPLORED_19,21580290ff890eea,0.62,58.25,1.28,50.0,52.43,87.54,100.0,-0.5471,DOWN
2026-07-14,TCS.NS,,TREND_DOWN,UNEXPLORED_19,21580290ff890eea,0.88,62.26,1.54,80.0,63.61,76.13,90.0,0.9316,UP
2026-07-14,TECHM.NS,,TREND_DOWN,UNEXPLORED_19,21580290ff890eea,-1.34,61.77,-0.68,100.0,50.32,78.52,80.0,6.1982,UP
2026-07-14,TRENT.NS,,TREND_DOWN,UNEXPLORED_19,21580290ff890eea,-1.07,47.52,-0.41,50.0,42.45,65.16,80.0,0.8923,UP
2026-07-14,ULTRACEMCO.NS,,TREND_DOWN,UNEXPLORED_19,21580290ff890eea,-0.65,51.09,0.01,80.0,46.91,88.54,40.0,5.2018,UP
2026-07-15,ADANIENT.NS,,TREND_UP,UNEXPLORED_25,462b4025dc9ef2d4,-1.2,61.25,-1.31,100.0,46.38,79.87,80.0,-0.092,FLAT
2026-07-15,ADANIPORTS.NS,,TREND_UP,UNEXPLORED_25,462b4025dc9ef2d4,0.4,57.8,0.29,80.0,52.38,86.31,70.0,-0.5303,DOWN
2026-07-15,APOLLOHOSP.NS,,TREND_UP,UNEXPLORED_25,462b4025dc9ef2d4,0.38,57.2,0.27,100.0,53.75,91.99,40.0,0.0448,FLAT
2026-07-15,ASIANPAINT.NS,,TREND_UP,UNEXPLORED_25,462b4025dc9ef2d4,1.1,56.62,0.99,70.0,54.01,88.08,70.0,0.8539,UP
2026-07-15,AXISBANK.NS,,TREND_UP,UNEXPLORED_25,462b4025dc9ef2d4,-0.4,55.3,-0.51,50.0,47.21,89.28,90.0,-5.6313,DOWN
2026-07-15,BAJAJ-AUTO.NS,,TREND_UP,UNEXPLORED_25,462b4025dc9ef2d4,1.54,57.22,1.43,100.0,59.0,85.67,40.0,6.5436,UP
2026-07-15,BAJAJFINSV.NS,,TREND_UP,UNEXPLORED_25,462b4025dc9ef2d4,-1.05,59.76,-1.16,100.0,42.52,86.27,70.0,1.449,UP
2026-07-15,BAJFINANCE.NS,,TREND_UP,UNEXPLORED_25,462b4025dc9ef2d4,1.46,62.81,1.35,80.0,56.46,86.25,90.0,3.8187,UP
2026-07-15,BEL.NS,,TREND_UP,UNEXPLORED_25,462b4025dc9ef2d4,0.21,57.18,0.1,50.0,50.11,85.68,100.0,-1.022,DOWN
2026-07-15,BHARTIARTL.NS,,TREND_UP,UNEXPLORED_25,462b4025dc9ef2d4,-0.94,64.98,-1.05,100.0,47.07,87.83,90.0,1.6004,UP
2026-07-15,BPCL.NS,,TREND_UP,UNEXPLORED_25,462b4025dc9ef2d4,1.39,62.23,1.28,80.0,56.52,83.33,90.0,1.4212,UP
2026-07-15,BRITANNIA.NS,,TREND_UP,UNEXPLORED_25,462b4025dc9ef2d4,0.61,52.0,0.5,80.0,51.84,87.64,40.0,3.1982,UP
2026-07-15,CIPLA.NS,,TREND_UP,UNEXPLORED_25,462b4025dc9ef2d4,-0.01,57.44,-0.12,80.0,49.93,87.29,70.0,-1.5925,DOWN
2026-07-15,COALINDIA.NS,,TREND_UP,UNEXPLORED_25,462b4025dc9ef2d4,-0.71,55.57,-0.82,50.0,46.46,91.4,90.0,0.1988,FLAT
2026-07-15,DRREDDY.NS,,TREND_UP,UNEXPLORED_25,462b4025dc9ef2d4,-1.34,50.11,-1.45,50.0,39.0,81.57,80.0,-3.7983,DOWN
2026-07-15,EICHERMOT.NS,,TREND_UP,UNEXPLORED_25,462b4025dc9ef2d4,1.72,50.76,1.61,50.0,57.72,84.49,60.0,3.0725,UP
